Corte;Vinícius Navalha;05/09/2024;09:00
Corte e barba;Vinícius Navalha;05/09/2024;09:30
Barba;Vinícius Navalha;05/09/2024;10:00
Corte;Vinícius Navalha;05/09/2024;10:30
Corte e barba;Vinícius Navalha;05/09/2024;11:00
Barba;Vinícius Navalha;05/09/2024;11:30
Corte;Vinícius Navalha;05/09/2024;12:00
Corte e barba;Vinícius Navalha;05/09/2024;12:30
Barba;Vinícius Navalha;05/09/2024;13:00
Corte;Vinícius Navalha;05/09/2024;13:30
Corte e barba;Vinícius Navalha;05/09/2024;14:00
Barba;Vinícius Navalha;05/09/2024;14:30
Corte;Vinícius Navalha;05/09/2024;15:00
Corte e barba;Vinícius Navalha;05/09/2024;15:30
Barba;Vinícius Navalha;05/09/2024;16:00
Corte;Vinícius Navalha;05/09/2024;16:30
Corte e barba;Vinícius Navalha;05/09/2024;17:00
Corte;Vinícius Navalha;06/09/2024;09:00
Barba;Vinícius Navalha;06/09/2024;09:30
Corte e barba;Vinícius Navalha;06/09/2024;10:00
Corte;Vinícius Navalha;06/09/2024;10:30
Barba;Vinícius Navalha;06/09/2024;11:00
Corte e barba;Vinícius Navalha;06/09/2024;11:30
Corte;Vinícius Navalha;06/09/2024;12:00
Barba;Vinícius Navalha;06/09/2024;12:30
Corte e barba;Vinícius Navalha;06/09/2024;13:00
Corte;Vinícius Navalha;06/09/2024;13:30
Barba;Vinícius Navalha;06/09/2024;14:00
Corte e barba;Vinícius Navalha;06/09/2024;14:30
Corte;Vinícius Navalha;06/09/2024;15:00
